MatchId,Tournament,DateTime_UTC,Winner,Team1,Team2,1_0_win,1_0_game_length,1_0_gold,1_0_gold_lead,1_0_kills,1_0_kills_lead,1_0_dragons,1_0_dragons_lead,1_0_barons,1_0_barons_lead,1_0_towers,1_0_towers_lead,1_0_inhibitors,1_0_inhibitors_lead,1_0_heralds,1_0_heralds_lead,1_0_grubs,1_0_grubs_lead,1_0_gpm,1_0_kpm,2_0_win,2_0_game_length,2_0_gold,2_0_gold_lead,2_0_kills,2_0_kills_lead,2_0_dragons,2_0_dragons_lead,2_0_barons,2_0_barons_lead,2_0_towers,2_0_towers_lead,2_0_inhibitors,2_0_inhibitors_lead,2_0_heralds,2_0_heralds_lead,2_0_grubs,2_0_grubs_lead,2_0_gpm,2_0_kpm,1_5_kills,1_5_deaths,1_5_assists,1_5_gold,1_5_cs,1_5_dmg,1_4_kills,1_4_deaths,1_4_assists,1_4_gold,1_4_cs,1_4_dmg,1_3_kills,1_3_deaths,1_3_assists,1_3_gold,1_3_cs,1_3_dmg,1_2_kills,1_2_deaths,1_2_assists,1_2_gold,1_2_cs,1_2_dmg,1_1_kills,1_1_deaths,1_1_assists,1_1_gold,1_1_cs,1_1_dmg,2_5_kills,2_5_deaths,2_5_assists,2_5_gold,2_5_cs,2_5_dmg,2_4_kills,2_4_deaths,2_4_assists,2_4_gold,2_4_cs,2_4_dmg,2_3_kills,2_3_deaths,2_3_assists,2_3_gold,2_3_cs,2_3_dmg,2_2_kills,2_2_deaths,2_2_assists,2_2_gold,2_2_cs,2_2_dmg,2_1_kills,2_1_deaths,2_1_assists,2_1_gold,2_1_cs,2_1_dmg
LCP/2025 Season/Mid Season_Week 2_3,LCP 2025 Mid Season,2025-04-27 10:40:00,2,DetonatioN FocusMe,Team Secret Whales,0.3,33.5566666666667,60589.6,-360.0,16.1,0.1,2.3,0.2,0.7,0.3,5.6,-0.9,0.6,-0.1,0.6,0.2,2.5,-1.0,1804.3643593317424,0.475837901808384,0.6,34.079999999999906,62027.4,61.5,12.9,-2.0,2.4,-0.4,0.5,0.1,6.1,0.4,0.9,0.0,0.7,0.4,3.8,1.6,1823.935386038052,0.3881469388225432,0.9,3.5,11.0,8405.9,39.1,6475.0,3.7,4.1,6.6,13200.9,272.9,21276.8,3.5,2.2,7.3,13720.3,299.5,24179.7,4.2,3.6,6.1,12330.0,212.3,14684.2,2.6,3.8,6.8,11313.5,216.3,18004.9,1.6,3.0,9.2,8515.3,32.7,7220.4,3.6,2.0,6.6,14829.9,334.9,26489.5,3.9,2.0,5.8,13697.4,291.1,21881.4,2.8,2.8,6.8,12064.3,226.0,13004.6,2.8,3.3,5.3,13446.8,284.0,20986.0
LCP/2025 Season/Mid Season_Week 2_3,LCP 2025 Mid Season,2025-04-27 09:53:00,1,Team Secret Whales,DetonatioN FocusMe,0.6,34.079999999999906,62027.4,61.5,12.9,-2.0,2.4,-0.4,0.5,0.1,6.1,0.4,0.9,0.0,0.7,0.4,3.8,1.6,1823.935386038052,0.3881469388225432,0.3,33.5566666666667,60589.6,-360.0,16.1,0.1,2.3,0.2,0.7,0.3,5.6,-0.9,0.6,-0.1,0.6,0.2,2.5,-1.0,1804.3643593317424,0.475837901808384,1.6,3.0,9.2,8515.3,32.7,7220.4,3.6,2.0,6.6,14829.9,334.9,26489.5,3.9,2.0,5.8,13697.4,291.1,21881.4,2.8,2.8,6.8,12064.3,226.0,13004.6,2.8,3.3,5.3,13446.8,284.0,20986.0,0.9,3.5,11.0,8405.9,39.1,6475.0,3.7,4.1,6.6,13200.9,272.9,21276.8,3.5,2.2,7.3,13720.3,299.5,24179.7,4.2,3.6,6.1,12330.0,212.3,14684.2,2.6,3.8,6.8,11313.5,216.3,18004.9
LCP/2025 Season/Mid Season_Week 2_2,LCP 2025 Mid Season,2025-04-26 12:50:00,2,Fukuoka SoftBank HAWKS gaming,GAM Esports,0.4,34.2166666666667,63124.6,2103.5,21.2,4.6,2.7,0.9,0.5,-0.1,6.5,1.4,0.8,0.3,0.3,-0.4,3.1,0.2,1855.7964647247416,0.6358360253336621,0.5,32.511666666666606,58819.4,-1218.5,12.5,1.2,2.6,0.6,0.4,-0.1,5.3,-1.6,0.8,-0.2,0.4,-0.2,1.9,-2.2,1798.1918300965003,0.37328097231283747,1.4,5.2,11.6,8618.6,32.3,8800.8,5.4,2.8,7.3,15083.5,321.6,30098.5,4.3,3.1,7.6,13296.3,266.0,24636.2,2.7,3.7,10.1,11194.7,174.3,13806.7,3.9,5.3,8.0,12149.4,221.7,19737.7,0.8,3.4,8.1,7977.4,35.3,6331.0,3.7,1.9,4.3,14140.7,310.4,20532.5,2.4,2.2,4.5,12819.7,287.4,16987.4,1.4,2.8,7.2,11268.5,211.7,11704.6,3.2,2.1,4.4,13328.2,281.9,18640.8
LCP/2025 Season/Mid Season_Week 2_2,LCP 2025 Mid Season,2025-04-26 11:57:00,1,GAM Esports,Fukuoka SoftBank HAWKS gaming,0.5,32.511666666666606,58819.4,-1218.5,12.5,1.2,2.6,0.6,0.4,-0.1,5.3,-1.6,0.8,-0.2,0.4,-0.2,1.9,-2.2,1798.1918300965003,0.37328097231283747,0.4,34.2166666666667,63124.6,2103.5,21.2,4.6,2.7,0.9,0.5,-0.1,6.5,1.4,0.8,0.3,0.3,-0.4,3.1,0.2,1855.7964647247416,0.6358360253336621,0.8,3.4,8.1,7977.4,35.3,6331.0,3.7,1.9,4.3,14140.7,310.4,20532.5,2.4,2.2,4.5,12819.7,287.4,16987.4,1.4,2.8,7.2,11268.5,211.7,11704.6,3.2,2.1,4.4,13328.2,281.9,18640.8,1.4,5.2,11.6,8618.6,32.3,8800.8,5.4,2.8,7.3,15083.5,321.6,30098.5,4.3,3.1,7.6,13296.3,266.0,24636.2,2.7,3.7,10.1,11194.7,174.3,13806.7,3.9,5.3,8.0,12149.4,221.7,19737.7
LCP/2025 Season/Mid Season_Week 2_1,LCP 2025 Mid Season,2025-04-26 10:44:00,2,Chiefs Esports Club,TALON (Hong Kong Team),0.1,29.561666666666802,54714.0,2350.2,15.0,2.7,2.1,0.4,0.5,0.2,6.2,1.6,0.9,0.4,0.3,-0.4,3.1,0.2,1846.5768798475578,0.5005412685446289,0.4,30.524999999999995,55127.3,-1105.5,12.2,-1.8,2.4,0.7,0.5,0.0,5.9,-0.2,0.5,-0.3,0.4,-0.2,2.5,-1.0,1804.5669590757393,0.39279220670181236,0.4,5.2,6.7,6453.9,28.2,5170.5,2.8,2.6,2.7,11435.4,258.6,19738.0,1.7,3.4,3.8,10638.2,239.0,14741.9,2.1,4.0,4.6,10149.1,193.5,10570.7,1.7,3.4,3.5,10550.3,227.1,17413.1,1.2,3.1,7.8,7863.1,35.5,6727.9,4.0,2.4,4.8,13268.3,280.1,22406.9,2.4,2.3,5.2,11458.2,243.8,21969.7,2.0,2.9,6.5,10622.9,191.0,10734.0,2.7,3.2,3.9,11528.3,231.2,17671.5
LCP/2025 Season/Mid Season_Week 2_1,LCP 2025 Mid Season,2025-04-26 09:53:00,2,Chiefs Esports Club,TALON (Hong Kong Team),0.1,29.561666666666802,54714.0,2350.2,15.0,2.7,2.1,0.4,0.5,0.2,6.2,1.6,0.9,0.4,0.3,-0.4,3.1,0.2,1846.5768798475578,0.5005412685446289,0.4,30.524999999999995,55127.3,-1105.5,12.2,-1.8,2.4,0.7,0.5,0.0,5.9,-0.2,0.5,-0.3,0.4,-0.2,2.5,-1.0,1804.5669590757393,0.39279220670181236,0.4,5.2,6.7,6453.9,28.2,5170.5,2.8,2.6,2.7,11435.4,258.6,19738.0,1.7,3.4,3.8,10638.2,239.0,14741.9,2.1,4.0,4.6,10149.1,193.5,10570.7,1.7,3.4,3.5,10550.3,227.1,17413.1,1.2,3.1,7.8,7863.1,35.5,6727.9,4.0,2.4,4.8,13268.3,280.1,22406.9,2.4,2.3,5.2,11458.2,243.8,21969.7,2.0,2.9,6.5,10622.9,191.0,10734.0,2.7,3.2,3.9,11528.3,231.2,17671.5
LCP/2025 Season/Mid Season_Week 1_4,LCP 2025 Mid Season,2025-04-20 14:28:00,1,GAM Esports,Team Secret Whales,0.4,32.348333333333294,60043.2,1750.7,15.0,3.4,2.8,1.0,0.4,0.0,6.6,1.1,0.9,0.4,0.5,0.0,1.9,-2.2,1848.8016356802498,0.45932736218462955,0.6,34.8466666666666,61552.7,-3053.7,11.7,-4.5,2.2,-0.8,0.5,0.1,5.0,-2.0,0.7,-0.3,0.6,0.2,3.2,0.4,1756.6324746950286,0.3355205675034234,1.0,3.8,8.7,7907.8,35.5,6406.5,3.5,2.1,5.0,13847.0,300.1,21067.1,2.0,2.5,4.4,12206.4,276.6,16260.2,2.3,3.7,6.5,11359.5,211.2,12566.0,3.0,2.8,4.3,12574.6,266.1,17690.1,1.4,3.3,9.9,8681.4,35.3,7051.2,4.3,2.3,6.5,15298.0,338.2,26141.6,3.6,1.8,6.2,13752.9,288.4,23052.6,2.8,2.8,6.9,12317.5,227.6,13275.9,2.1,3.5,5.8,13070.0,273.8,21803.0
LCP/2025 Season/Mid Season_Week 1_4,LCP 2025 Mid Season,2025-04-20 12:48:00,1,GAM Esports,Team Secret Whales,0.4,32.348333333333294,60043.2,1750.7,15.0,3.4,2.8,1.0,0.4,0.0,6.6,1.1,0.9,0.4,0.5,0.0,1.9,-2.2,1848.8016356802498,0.45932736218462955,0.6,34.8466666666666,61552.7,-3053.7,11.7,-4.5,2.2,-0.8,0.5,0.1,5.0,-2.0,0.7,-0.3,0.6,0.2,3.2,0.4,1756.6324746950286,0.3355205675034234,1.0,3.8,8.7,7907.8,35.5,6406.5,3.5,2.1,5.0,13847.0,300.1,21067.1,2.0,2.5,4.4,12206.4,276.6,16260.2,2.3,3.7,6.5,11359.5,211.2,12566.0,3.0,2.8,4.3,12574.6,266.1,17690.1,1.4,3.3,9.9,8681.4,35.3,7051.2,4.3,2.3,6.5,15298.0,338.2,26141.6,3.6,1.8,6.2,13752.9,288.4,23052.6,2.8,2.8,6.9,12317.5,227.6,13275.9,2.1,3.5,5.8,13070.0,273.8,21803.0
LCP/2025 Season/Mid Season_Week 1_4,LCP 2025 Mid Season,2025-04-20 13:39:00,1,Team Secret Whales,GAM Esports,0.6,34.8466666666666,61552.7,-3053.7,11.7,-4.5,2.2,-0.8,0.5,0.1,5.0,-2.0,0.7,-0.3,0.6,0.2,3.2,0.4,1756.6324746950286,0.3355205675034234,0.4,32.348333333333294,60043.2,1750.7,15.0,3.4,2.8,1.0,0.4,0.0,6.6,1.1,0.9,0.4,0.5,0.0,1.9,-2.2,1848.8016356802498,0.45932736218462955,1.4,3.3,9.9,8681.4,35.3,7051.2,4.3,2.3,6.5,15298.0,338.2,26141.6,3.6,1.8,6.2,13752.9,288.4,23052.6,2.8,2.8,6.9,12317.5,227.6,13275.9,2.1,3.5,5.8,13070.0,273.8,21803.0,1.0,3.8,8.7,7907.8,35.5,6406.5,3.5,2.1,5.0,13847.0,300.1,21067.1,2.0,2.5,4.4,12206.4,276.6,16260.2,2.3,3.7,6.5,11359.5,211.2,12566.0,3.0,2.8,4.3,12574.6,266.1,17690.1
LCP/2025 Season/Mid Season_Week 1_3,LCP 2025 Mid Season,2025-04-20 11:37:00,1,DetonatioN FocusMe,Chiefs Esports Club,0.1,33.3383333333334,60191.5,-198.3,15.7,-0.2,2.0,-0.6,0.7,0.4,5.7,-0.7,0.7,0.0,0.4,-0.2,2.1,-1.8,1797.7576490246252,0.45972549946119423,0.0,30.6866666666668,59002.0,5509.0,16.8,5.9,3.0,1.7,0.4,0.0,7.5,3.3,1.0,0.4,0.5,0.0,3.3,0.6,1925.6038014189228,0.558529665110677,1.0,3.7,8.7,8071.3,37.2,6208.0,2.2,4.7,6.0,12221.4,263.8,19412.8,3.9,2.5,5.6,13421.5,292.0,25583.1,3.1,4.0,5.5,11548.4,205.2,13473.6,2.4,4.1,5.4,10890.4,210.9,17210.1,0.5,5.2,5.7,6939.1,32.0,5680.2,2.4,2.9,2.9,11970.6,268.0,21788.2,1.8,4.0,3.0,11067.9,247.3,17784.2,2.2,4.0,4.2,10633.1,193.7,10157.4,1.3,3.4,3.8,10787.0,232.0,16089.6
LCP/2025 Season/Mid Season_Week 1_3,LCP 2025 Mid Season,2025-04-20 10:48:00,1,DetonatioN FocusMe,Chiefs Esports Club,0.1,33.3383333333334,60191.5,-198.3,15.7,-0.2,2.0,-0.6,0.7,0.4,5.7,-0.7,0.7,0.0,0.4,-0.2,2.1,-1.8,1797.7576490246252,0.45972549946119423,0.0,30.6866666666668,59002.0,5509.0,16.8,5.9,3.0,1.7,0.4,0.0,7.5,3.3,1.0,0.4,0.5,0.0,3.3,0.6,1925.6038014189228,0.558529665110677,1.0,3.7,8.7,8071.3,37.2,6208.0,2.2,4.7,6.0,12221.4,263.8,19412.8,3.9,2.5,5.6,13421.5,292.0,25583.1,3.1,4.0,5.5,11548.4,205.2,13473.6,2.4,4.1,5.4,10890.4,210.9,17210.1,0.5,5.2,5.7,6939.1,32.0,5680.2,2.4,2.9,2.9,11970.6,268.0,21788.2,1.8,4.0,3.0,11067.9,247.3,17784.2,2.2,4.0,4.2,10633.1,193.7,10157.4,1.3,3.4,3.8,10787.0,232.0,16089.6
LCP/2025 Season/Mid Season_Week 1_3,LCP 2025 Mid Season,2025-04-20 09:51:00,2,DetonatioN FocusMe,Chiefs Esports Club,0.1,33.3383333333334,60191.5,-198.3,15.7,-0.2,2.0,-0.6,0.7,0.4,5.7,-0.7,0.7,0.0,0.4,-0.2,2.1,-1.8,1797.7576490246252,0.45972549946119423,0.0,30.6866666666668,59002.0,5509.0,16.8,5.9,3.0,1.7,0.4,0.0,7.5,3.3,1.0,0.4,0.5,0.0,3.3,0.6,1925.6038014189228,0.558529665110677,1.0,3.7,8.7,8071.3,37.2,6208.0,2.2,4.7,6.0,12221.4,263.8,19412.8,3.9,2.5,5.6,13421.5,292.0,25583.1,3.1,4.0,5.5,11548.4,205.2,13473.6,2.4,4.1,5.4,10890.4,210.9,17210.1,0.5,5.2,5.7,6939.1,32.0,5680.2,2.4,2.9,2.9,11970.6,268.0,21788.2,1.8,4.0,3.0,11067.9,247.3,17784.2,2.2,4.0,4.2,10633.1,193.7,10157.4,1.3,3.4,3.8,10787.0,232.0,16089.6
LCP/2025 Season/Mid Season_Week 1_2,LCP 2025 Mid Season,2025-04-19 14:03:00,1,CTBC Flying Oyster,TALON (Hong Kong Team),0.6,31.591666666666505,56468.2,-2284.2,12.3,-1.4,1.9,-0.7,0.4,-0.2,5.6,-0.7,0.8,-0.1,0.6,0.2,3.6,1.2,1784.1441416514092,0.38923043487644693,0.5,30.705000000000002,54743.4,-1729.9,11.9,-3.7,2.4,0.8,0.6,0.2,5.2,-0.6,0.5,-0.3,0.4,-0.2,2.3,-1.4,1783.9606349291148,0.3855761354691978,1.1,2.4,9.4,7790.3,29.5,5702.5,4.4,2.3,5.3,13655.8,289.7,24086.3,3.4,2.7,6.0,13082.3,273.0,21252.3,3.5,2.2,6.4,11392.4,197.2,13565.6,1.3,2.8,5.3,11737.3,246.0,18320.3,2.0,2.7,9.6,8430.8,36.6,6585.3,5.0,2.2,5.2,13623.0,276.9,24620.7,2.0,1.7,7.3,11675.4,254.0,23625.5,2.2,3.3,7.5,10656.4,188.6,11680.8,3.4,3.0,4.8,11726.7,226.1,17655.2
LCP/2025 Season/Mid Season_Week 1_2,LCP 2025 Mid Season,2025-04-19 13:11:00,1,TALON (Hong Kong Team),CTBC Flying Oyster,0.5,30.705000000000002,54743.4,-1729.9,11.9,-3.7,2.4,0.8,0.6,0.2,5.2,-0.6,0.5,-0.3,0.4,-0.2,2.3,-1.4,1783.9606349291148,0.3855761354691978,0.6,31.591666666666505,56468.2,-2284.2,12.3,-1.4,1.9,-0.7,0.4,-0.2,5.6,-0.7,0.8,-0.1,0.6,0.2,3.6,1.2,1784.1441416514092,0.38923043487644693,2.0,2.7,9.6,8430.8,36.6,6585.3,5.0,2.2,5.2,13623.0,276.9,24620.7,2.0,1.7,7.3,11675.4,254.0,23625.5,2.2,3.3,7.5,10656.4,188.6,11680.8,3.4,3.0,4.8,11726.7,226.1,17655.2,1.1,2.4,9.4,7790.3,29.5,5702.5,4.4,2.3,5.3,13655.8,289.7,24086.3,3.4,2.7,6.0,13082.3,273.0,21252.3,3.5,2.2,6.4,11392.4,197.2,13565.6,1.3,2.8,5.3,11737.3,246.0,18320.3
LCP/2025 Season/Mid Season_Week 1_2,LCP 2025 Mid Season,2025-04-19 11:51:00,2,TALON (Hong Kong Team),CTBC Flying Oyster,0.5,30.705000000000002,54743.4,-1729.9,11.9,-3.7,2.4,0.8,0.6,0.2,5.2,-0.6,0.5,-0.3,0.4,-0.2,2.3,-1.4,1783.9606349291148,0.3855761354691978,0.6,31.591666666666505,56468.2,-2284.2,12.3,-1.4,1.9,-0.7,0.4,-0.2,5.6,-0.7,0.8,-0.1,0.6,0.2,3.6,1.2,1784.1441416514092,0.38923043487644693,2.0,2.7,9.6,8430.8,36.6,6585.3,5.0,2.2,5.2,13623.0,276.9,24620.7,2.0,1.7,7.3,11675.4,254.0,23625.5,2.2,3.3,7.5,10656.4,188.6,11680.8,3.4,3.0,4.8,11726.7,226.1,17655.2,1.1,2.4,9.4,7790.3,29.5,5702.5,4.4,2.3,5.3,13655.8,289.7,24086.3,3.4,2.7,6.0,13082.3,273.0,21252.3,3.5,2.2,6.4,11392.4,197.2,13565.6,1.3,2.8,5.3,11737.3,246.0,18320.3
LCP/2025 Season/Mid Season_Week 1_1,LCP 2025 Mid Season,2025-04-19 10:33:00,2,Fukuoka SoftBank HAWKS gaming,MGN Vikings Esports,0.4,33.841666666666704,59780.5,-2844.7,17.6,-1.8,2.3,0.3,0.3,-0.3,5.0,-1.6,0.5,-0.2,0.3,-0.4,2.7,-0.6,1756.5046834112877,0.5096339199817147,0.4,32.03666666666659,61823.0,5918.8,18.4,9.3,2.2,0.0,0.6,0.2,7.7,3.9,1.3,0.9,0.7,0.4,4.6,3.2,1951.3711857148478,0.5946643650067646,1.5,5.2,11.2,8541.4,30.5,8834.4,5.6,2.7,7.5,15115.7,319.7,28936.1,4.6,2.9,7.4,13329.4,260.9,23008.7,2.7,3.3,10.1,11230.2,174.6,14030.4,3.5,5.0,8.1,11899.7,216.4,19212.6,1.1,4.0,6.3,8018.7,39.8,7675.2,3.7,2.4,4.8,13988.2,317.2,21523.4,2.0,2.8,5.6,12149.3,271.3,21533.5,2.3,3.5,5.7,11545.2,217.4,13542.7,2.2,3.5,4.2,11807.1,240.4,16493.0
LCP/2025 Season/Mid Season_Week 1_1,LCP 2025 Mid Season,2025-04-19 09:46:00,2,Fukuoka SoftBank HAWKS gaming,MGN Vikings Esports,0.4,33.841666666666704,59780.5,-2844.7,17.6,-1.8,2.3,0.3,0.3,-0.3,5.0,-1.6,0.5,-0.2,0.3,-0.4,2.7,-0.6,1756.5046834112877,0.5096339199817147,0.4,32.03666666666659,61823.0,5918.8,18.4,9.3,2.2,0.0,0.6,0.2,7.7,3.9,1.3,0.9,0.7,0.4,4.6,3.2,1951.3711857148478,0.5946643650067646,1.5,5.2,11.2,8541.4,30.5,8834.4,5.6,2.7,7.5,15115.7,319.7,28936.1,4.6,2.9,7.4,13329.4,260.9,23008.7,2.7,3.3,10.1,11230.2,174.6,14030.4,3.5,5.0,8.1,11899.7,216.4,19212.6,1.1,4.0,6.3,8018.7,39.8,7675.2,3.7,2.4,4.8,13988.2,317.2,21523.4,2.0,2.8,5.6,12149.3,271.3,21533.5,2.3,3.5,5.7,11545.2,217.4,13542.7,2.2,3.5,4.2,11807.1,240.4,16493.0
LPL/2025 Season/Split 2_Week 8_8,LPL 2025 Split 2,2025-05-22 11:31:00,1,ThunderTalk Gaming,Ninjas in Pyjamas.CN,0.3,30.9150000000001,55407.8,-3893.0,12.3,-2.9,2.0,-0.4,0.3,-0.2,4.3,-2.7,0.5,-0.4,0.1,-0.8,0.8,-1.4,1783.9690032191188,0.38714270033881143,0.2,33.360000000000106,58976.4,-6328.9,13.3,-7.1,2.0,-0.7,0.3,-0.6,3.5,-4.2,0.4,-1.0,0.3,-0.4,1.1,-0.8,1775.157506954342,0.41752703598161184,2.0,3.5,4.8,11479.5,238.7,18729.9,2.8,3.6,4.8,11163.5,203.8,11781.8,2.7,4.6,4.3,11936.2,246.1,19213.4,3.0,2.0,3.5,13082.8,299.4,18467.1,0.6,2.8,7.2,7254.5,32.0,5272.5,4.9,4.2,4.0,15472.1,315.2,28310.2,3.2,3.8,5.9,12404.6,259.4,22428.9,1.8,4.4,6.6,10474.9,185.9,11751.2,3.4,3.3,5.1,12733.2,252.0,19935.1,0.3,4.4,8.9,7632.3,29.8,6851.8
LPL/2025 Season/Split 2_Week 8_8,LPL 2025 Split 2,2025-05-22 12:29:00,2,Ninjas in Pyjamas.CN,ThunderTalk Gaming,0.2,33.360000000000106,58976.4,-6328.9,13.3,-7.1,2.0,-0.7,0.3,-0.6,3.5,-4.2,0.4,-1.0,0.3,-0.4,1.1,-0.8,1775.157506954342,0.41752703598161184,0.3,30.9150000000001,55407.8,-3893.0,12.3,-2.9,2.0,-0.4,0.3,-0.2,4.3,-2.7,0.5,-0.4,0.1,-0.8,0.8,-1.4,1783.9690032191188,0.38714270033881143,3.4,3.3,5.1,12733.2,252.0,19935.1,1.8,4.4,6.6,10474.9,185.9,11751.2,3.2,3.8,5.9,12404.6,259.4,22428.9,4.9,4.2,4.0,15472.1,315.2,28310.2,0.3,4.4,8.9,7632.3,29.8,6851.8,3.0,2.0,3.5,13082.8,299.4,18467.1,2.7,4.6,4.3,11936.2,246.1,19213.4,2.8,3.6,4.8,11163.5,203.8,11781.8,2.0,3.5,4.8,11479.5,238.7,18729.9,0.6,2.8,7.2,7254.5,32.0,5272.5
LPL/2025 Season/Split 2_Week 8_7,LPL 2025 Split 2,2025-05-22 09:21:00,1,Team WE,Weibo Gaming,0.2,31.7916666666666,60013.7,1933.9,16.4,2.6,2.3,0.3,0.6,0.2,6.8,1.8,1.1,0.4,0.5,0.0,2.3,1.6,1886.132249966584,0.514467067871551,0.3,33.9950000000001,60960.0,-3274.0,11.8,-5.7,2.2,-0.7,0.7,0.2,4.8,-2.8,0.5,-0.6,0.8,0.6,2.5,2.0,1794.6771384415079,0.34719227210343334,1.9,3.8,4.2,11326.3,240.1,15483.4,3.7,4.1,6.6,12218.7,223.5,15883.2,2.7,3.7,5.5,12148.8,255.4,19627.8,3.7,2.3,4.4,13194.9,278.3,24135.3,0.3,4.0,8.1,7211.5,30.4,5878.2,4.1,2.1,4.7,14632.2,312.7,21964.4,2.2,3.0,6.3,12980.0,259.5,19809.0,3.2,3.3,6.0,12318.0,227.5,16986.8,2.9,4.1,3.9,13025.3,262.3,19333.4,0.4,4.0,9.4,8311.5,33.6,6969.0
LPL/2025 Season/Split 2_Week 8_7,LPL 2025 Split 2,2025-05-22 10:10:00,2,Weibo Gaming,Team WE,0.3,33.9950000000001,60960.0,-3274.0,11.8,-5.7,2.2,-0.7,0.7,0.2,4.8,-2.8,0.5,-0.6,0.8,0.6,2.5,2.0,1794.6771384415079,0.34719227210343334,0.2,31.7916666666666,60013.7,1933.9,16.4,2.6,2.3,0.3,0.6,0.2,6.8,1.8,1.1,0.4,0.5,0.0,2.3,1.6,1886.132249966584,0.514467067871551,2.9,4.1,3.9,13025.3,262.3,19333.4,3.2,3.3,6.0,12318.0,227.5,16986.8,2.2,3.0,6.3,12980.0,259.5,19809.0,4.1,2.1,4.7,14632.2,312.7,21964.4,0.4,4.0,9.4,8311.5,33.6,6969.0,3.7,2.3,4.4,13194.9,278.3,24135.3,2.7,3.7,5.5,12148.8,255.4,19627.8,3.7,4.1,6.6,12218.7,223.5,15883.2,1.9,3.8,4.2,11326.3,240.1,15483.4,0.3,4.0,8.1,7211.5,30.4,5878.2
LPL/2025 Season/Split 2_Week 8_6,LPL 2025 Split 2,2025-05-21 11:37:00,1,Bilibili Gaming,Invictus Gaming,0.7,31.726666666666603,61042.8,2914.2,19.7,3.0,2.5,0.6,0.6,0.4,7.1,2.9,1.1,0.6,0.6,0.2,1.6,0.2,1933.6393465078345,0.6257443929985335,0.9,33.5766666666668,60598.3,-134.3,13.4,-1.2,2.5,-0.1,0.6,0.1,5.8,-0.4,1.0,0.1,0.3,-0.4,1.5,0.0,1796.0085617603866,0.3949927626936952,3.8,3.4,7.5,12513.1,238.7,19037.6,2.6,4.2,10.6,11760.3,206.5,15148.3,6.0,3.3,7.9,13647.0,249.4,23204.3,6.2,2.3,7.1,15159.4,289.0,27976.7,0.5,4.1,13.4,8450.6,38.6,8090.8,6.6,1.5,6.5,15959.3,317.6,28781.1,3.4,2.4,9.0,13158.6,262.9,25682.7,3.6,1.4,9.2,12745.8,222.6,17011.0,2.6,3.7,6.3,13122.8,253.9,22504.0,0.5,2.3,13.8,8563.0,33.8,6793.3
LPL/2025 Season/Split 2_Week 8_6,LPL 2025 Split 2,2025-05-21 12:31:00,1,Invictus Gaming,Bilibili Gaming,0.9,33.5766666666668,60598.3,-134.3,13.4,-1.2,2.5,-0.1,0.6,0.1,5.8,-0.4,1.0,0.1,0.3,-0.4,1.5,0.0,1796.0085617603866,0.3949927626936952,0.7,31.726666666666603,61042.8,2914.2,19.7,3.0,2.5,0.6,0.6,0.4,7.1,2.9,1.1,0.6,0.6,0.2,1.6,0.2,1933.6393465078345,0.6257443929985335,2.6,3.7,6.3,13122.8,253.9,22504.0,3.6,1.4,9.2,12745.8,222.6,17011.0,3.4,2.4,9.0,13158.6,262.9,25682.7,6.6,1.5,6.5,15959.3,317.6,28781.1,0.5,2.3,13.8,8563.0,33.8,6793.3,6.2,2.3,7.1,15159.4,289.0,27976.7,6.0,3.3,7.9,13647.0,249.4,23204.3,2.6,4.2,10.6,11760.3,206.5,15148.3,3.8,3.4,7.5,12513.1,238.7,19037.6,0.5,4.1,13.4,8450.6,38.6,8090.8
LPL/2025 Season/Split 2_Week 8_6,LPL 2025 Split 2,2025-05-21 13:25:00,1,Bilibili Gaming,Invictus Gaming,0.7,31.726666666666603,61042.8,2914.2,19.7,3.0,2.5,0.6,0.6,0.4,7.1,2.9,1.1,0.6,0.6,0.2,1.6,0.2,1933.6393465078345,0.6257443929985335,0.9,33.5766666666668,60598.3,-134.3,13.4,-1.2,2.5,-0.1,0.6,0.1,5.8,-0.4,1.0,0.1,0.3,-0.4,1.5,0.0,1796.0085617603866,0.3949927626936952,3.8,3.4,7.5,12513.1,238.7,19037.6,2.6,4.2,10.6,11760.3,206.5,15148.3,6.0,3.3,7.9,13647.0,249.4,23204.3,6.2,2.3,7.1,15159.4,289.0,27976.7,0.5,4.1,13.4,8450.6,38.6,8090.8,6.6,1.5,6.5,15959.3,317.6,28781.1,3.4,2.4,9.0,13158.6,262.9,25682.7,3.6,1.4,9.2,12745.8,222.6,17011.0,2.6,3.7,6.3,13122.8,253.9,22504.0,0.5,2.3,13.8,8563.0,33.8,6793.3
